"individual","population","dist_1","dist_2","dist_3","dist_4","dist_5","dist_6","dist_7","dist_8","dist_9","dist_10","dist_11","dist_12","dist_13","dist_14","dist_15","dist_16","dist_17","dist_18","dist_19","dist_20","dist_21","dist_22","dist_23","dist_24","dist_25","dist_26","dist_27","dist_28","dist_29","dist_30","dist_31","dist_32","dist_33","dist_34","dist_35","dist_36","dist_37","dist_38","dist_39","dist_40"
"ERR9709202","KARM",7.80632863333998e-05,-0.000794683382301167,-0.00197615732532586,-0.000778422400395568,7.73684160363619e-05,0.00061898932218075,6.65141209296808e-05,-0.000274946105322581,-0.000295641281109011,0.000156198740110935,-0.000351828013290881,0.000648400369864125,-0.00045731824030663,-9.46312442966031e-05,0.000443606921147033,-5.23441449707742e-05,-0.000200519419339305,-0.000724678901188716,-0.00123412814780392,-0.00050688422206761,0.000330384756288034,-0.000310155616973591,-0.000513699933260915,-0.00104782426495564,-0.000562228327702654,0.00119410198918744,-0.000357435144669632,-0.000758754540142296,0.00167386199958404,-0.00144585799890025,5.85897909495694e-05,-0.000873408069318236,0.000365981195071501,8.55572947092655e-05,-0.000294878015283372,2.20919913203727e-05,-0.000262253722460773,2.58590574023838e-05,-8.45607737733585e-05,2.9440334433243e-06
"ERR9709203","KARM",-6.38293242428661e-05,-1.06848782827423e-05,-0.000169427711885242,-1.39790111093681e-05,7.25657640310376e-06,4.95337907350928e-05,-3.72887762782475e-05,-3.19097032573967e-05,-8.56922222004566e-06,-3.53747870640403e-05,-2.89377833188317e-05,-2.09621818516372e-05,-3.04689141764385e-05,4.37576436167647e-05,-2.77418050442336e-06,1.39049309838494e-06,1.07151864925263e-05,-3.86581173605883e-05,-5.5853442900676e-06,5.06979193299487e-05,1.80906671825435e-05,-2.78567714219093e-05,-2.03186013883039e-05,6.21037201740364e-06,-5.60116463609543e-05,1.96298944366932e-05,-1.15723024632704e-06,-9.87096886068192e-06,-6.59464672712301e-06,-3.0333698223599e-05,1.36809265956728e-05,-7.35818046546017e-06,1.63916646332089e-05,-3.02349991808069e-05,-7.37768415509762e-06,1.3078824425594e-05,1.45260838391693e-05,9.46385320127538e-05,-0.000207028507351356,-0.000112917855535669
"ERR9709204","KARM",-0.0011848322461227,0.000307451161628574,-0.000875908911034052,0.000231416063143385,9.69624580061308e-05,-0.000146073361232817,-0.000139141700011619,-4.73650442305115e-05,0.000308936515452873,-0.000122219934902913,-4.93715792442064e-05,-4.78827389637366e-05,1.50721688632392e-05,6.01704202274444e-05,-6.98294165460284e-05,-7.81778150471037e-06,0.000146165689268966,-0.000182037680291187,-0.000370887884838572,0.0001274092903749,0.000228212866993939,0.000281579473552604,0.00022735343932523,0.00035412718176758,-0.000115944632019513,-4.09532041351858e-05,0.00027244603555302,-3.18174659050406e-05,0.000168697470249486,0.000451679628710285,-0.000170438895691639,-0.000280608124924219,0.000219376104083961,-0.000201279669304683,0.000238123591945671,-0.0013541520214872,0.0033225806298506,0.000157357493707484,-9.04232839769627e-05,3.12312321788144e-05
"ERR9709206","MORE",-0.000402496234894506,-1.24306128077765e-05,-0.0012312539767912,-0.00052658467224399,-2.38786364754209e-05,-0.000185836176894813,-0.000368959571136698,-0.00069879819432231,0.000210669503024559,7.93259888836995e-05,-0.000201641081601632,8.0889782240404e-05,0.000417737273373499,0.000279153488661472,-0.000485498733652524,-0.000492971386935289,-0.00045494565814549,0.00114118753065513,0.000695387085867093,0.00027467519213485,-0.000595783618282627,0.000626196401120515,0.000787181851826749,0.000261039378655808,0.00249959560477544,-0.000227893312488009,0.000325689405134746,-0.000460927134453957,-0.000740486549751682,-0.00156947999837057,0.0011087744811883,-0.000325814919000622,0.000467177183920382,0.000341990887176386,-1.70851466820724e-05,0.000361358926354435,1.73183395179982e-05,9.21843732833344e-05,-8.18375101366583e-05,2.69564621977799e-06
"ERR9709208","MORE",-0.000710948980348926,0.000430100896002859,-0.00113448316520526,-8.61913108095673e-05,-8.78961432205992e-06,-3.29859795199048e-06,0.000522918966531372,0.000242207612238471,-9.9426924646555e-05,0.000370634017119932,0.00136699915682795,0.000400662811978784,-0.000982695933238906,-0.000903058707448801,9.42659867254213e-05,0.000415221171035488,-0.000904916471533379,-0.000904972332950782,-0.000176804210561395,0.00168328782199463,0.000335124693982664,-0.000598439134231389,6.71793856945028e-05,0.00025621167549931,-0.000479410409313226,0.000374779206446352,-2.91335795877432e-05,0.000926821100403163,-0.00180522446390984,-0.000744425585777129,-8.12401938452361e-05,9.75647625905304e-05,-0.00124118937389254,0.000590784708592995,0.000449695197778605,8.54669292572468e-05,-0.000188100873039961,-5.60054533452196e-05,-2.78804595126899e-05,7.55020303507041e-06
"ERR9709209","RISO",0.000210898077207299,-0.00124743135149315,0.000547930961954278,0.000328465716308014,-0.000149404179716659,0.000166305313554378,-0.000395005990127493,0.00110612596300533,0.00085656432826355,0.000990250881610882,-0.000692506869642512,0.000201941131372012,0.000690931782988802,-0.000784844846029141,0.000902553514858149,-0.000725457450941187,-0.000347280577872582,0.00042846533511517,0.00141770889679267,0.000474778266310436,0.00139059222430632,0.000121945892242597,-0.000848034367704023,0.0014739710205705,-2.93036055218314e-05,0.00149672540476556,0.000325270890902669,-0.000375525673632497,-7.35957727364897e-05,0.000167205012484076,-7.19243450487758e-05,-0.000738126173889222,0.000148725708052752,0.00021198846632713,-0.00011665196429258,-0.000512701836189613,-0.000242708548854077,2.12521462297142e-05,-0.000116895983464424,-3.57768363101165e-06
"ERR9709210","RISO",-0.000388259236295018,-0.000113189657471462,-0.00119140413826535,-0.000439033527095989,0.000420463498441271,-9.87129954069862e-05,0.000148776460448012,0.000449227309089375,0.000187570984111525,0.000459065142199908,-8.19013872049201e-06,0.0016426151922811,-5.36201287859982e-05,-0.000201294228473693,-0.000408719944665782,-0.000414880090684812,0.000434976072551269,-0.000321991755079764,0.00108977635190081,-0.00201869191454034,0.000264790832823687,-8.61130010692997e-05,-0.00133068580933185,-0.000789457518064597,0.000748477748317156,-0.000498699771357796,-0.000601633368339058,0.000348942252895983,-0.000946298682036211,0.000784799026280565,-0.00102343865680121,0.00110223845769552,8.52404091085333e-05,5.00604894543476e-05,5.97391462560767e-05,0.000169275263981358,4.05326225706651e-06,8.68462755182172e-05,-9.11349943949817e-05,1.84529570107753e-05
"ERR9709211","RISO",-0.00128053196837479,0.000329754360890067,-0.00140177254821904,-0.00077529473748919,-0.000503268703767512,0.000436941478812772,-0.000402177766960547,-0.00032963029320059,-0.000338331338746918,-0.000929245563154917,-0.000294626593611633,-0.00073369942617023,-0.000284390520654541,0.0005710681510045,0.000161376517192852,-0.000495289348803948,0.000447713629613911,0.00101988071920653,0.00105093360863081,0.000574058777750288,0.00165821409800187,-0.000195535030853547,0.00048250642110817,0.000282865485150721,-0.00109634821189403,-0.000476727141079543,0.000668745058540835,0.00020387378777937,0.0009654235289709,0.000424282082362011,0.000241862613895966,0.00150705556149744,-0.000123411039300211,-0.000162666325881554,0.000300169011443137,0.000725802084664256,-0.000408148569917987,7.21719800928084e-05,5.78744304513667e-05,1.86012441120801e-05
"ERR9709212","RISO",-1.74498569760381e-05,-0.000539941469689733,-0.000284762790693944,0.00104545180794271,0.00102893155145587,-0.00122402539027373,-0.000459810151648694,0.000512797331704328,0.000847906780614255,-0.000195581195361034,-0.000711820297091176,0.000726000454905869,-0.00121409330938047,0.00111106053950407,0.000895900660514767,0.000897685140444494,0.000164692688491711,-0.000674473003578129,0.000212927138232783,-0.000142991690588123,-0.00113972919020172,0.000529469848604887,3.4655128051814e-05,0.000791514043652244,-0.000615856798805894,0.000254371858188373,-0.000264971156609133,0.000614683984594152,0.000212547248054095,4.90340330003863e-06,0.00166324370380723,0.000750562207188667,0.000621700997585591,-9.70978040199392e-05,0.000773933863591477,0.000149925375769733,-0.000312945185660814,0.00014646080551848,-2.81965184699857e-05,1.2405701833591e-05
"ERR9709213","MÅSE",-0.000695300291357333,-0.000567385448719915,0.000289299482928691,-0.00025214065455998,0.000172105526680729,-0.000437601435976727,0.00079012551661308,0.00110108347089174,-0.000909798317540557,-0.000539952248415876,0.00153094977409005,-0.000726733019263423,0.000370110461138109,-0.000583970642147094,0.00127718163622048,-0.000756183845204327,0.0010460214037899,-0.000188248656894426,-0.000189234727709084,-0.00124739348551319,6.92467025902929e-06,0.000320520945160194,0.000865562256602362,0.000436860169860872,0.000655945760238922,6.87194086694189e-05,-2.63022820224733e-05,0.00173951498192128,0.000584250004713304,-0.000436062772123588,0.000488218531730653,-0.000241337351759973,-0.000299624995709192,-0.000335310925419767,-0.000929562023489949,-0.000239132719445357,-0.0001350378165004,-4.37823288870433e-05,-7.16758300598335e-05,2.93082034723808e-06
